date,cs_main_national,cs_main_composite_10,cs_main_composite_20,cs_main_atlanta,cs_main_boston,cs_main_charlotte,cs_main_chicago,cs_main_cleveland,cs_main_dallas,cs_main_denver,cs_main_detroit,cs_main_las_vegas,cs_main_los_angeles,cs_main_miami,cs_main_minneapolis,cs_main_new_york,cs_main_phoenix,cs_main_portland,cs_main_san_diego,cs_main_san_francisco,cs_main_seattle,cs_main_tampa,cs_main_washington
2019-10-31,211.71900000000002,231.293841564385,218.575060247431,154.50029840320101,223.794357418186,166.190384108964,144.144628389563,126.899341860721,192.957467449819,224.47285504343103,127.89525103716998,193.83247545180802,288.888325974242,246.191669646571,179.95670034305599,202.228107623103,196.865988470097,240.43073753212798,263.498597856965,267.707267583548,256.931361395942,222.91958091369702,234.951554934614
2019-11-30,212.768,232.36708220804198,219.690706562047,155.360982400744,225.570335729247,167.58687035196502,144.242339578191,127.760102578642,194.17891309100602,225.743309049373,128.293475138177,195.54123394999002,290.80694736671296,247.105587029445,180.188310856423,202.425261075448,198.64336415779098,242.215471518368,266.442757035331,269.476990198309,258.891108253396,224.259025815676,236.148247405755
2019-12-31,213.945,233.469310449029,220.801548035578,155.936735359133,227.176151071434,168.54686244413298,145.116630879406,127.65033638404199,194.823535348156,226.73425100279,128.98504923752898,196.53302854973498,291.986778808114,248.14759334823898,180.810384106044,203.16754397235698,200.99879176308,243.991021248306,268.226726246812,271.567344360574,261.044205777136,225.599724126385,237.17640469005798
2020-01-31,215.03900000000002,234.18564197876898,221.63144506709,156.93578836192,227.55189688445702,169.228118649895,144.66607435627,128.538427782242,196.107301970596,227.67432617211603,129.580094769242,198.129034525602,292.923789286987,248.705201137482,181.436419527315,203.60635710557702,202.544266922058,245.706788060381,269.201878682742,272.673624726296,263.360480125931,226.51744573925498,238.28586295488398
2020-02-29,215.89700000000002,234.845310933519,222.41002557310398,157.68695334322598,228.070411337574,169.918701752775,145.279630766071,129.505579601278,196.156513211424,228.335820189115,129.977077352428,199.568168469767,293.151895584673,250.67124456023998,183.536591230579,205.27530480307098,204.13347495651902,246.479709783419,268.004780404485,273.340442210907,264.649624379287,228.092248680084,238.95286709807098
2020-03-31,216.44,235.146617174155,222.73066838184502,157.814047870323,228.753950925662,170.326434840336,146.060643022989,130.277380595907,195.237253580419,227.742572199076,130.405801181837,200.243956402903,293.547930061177,251.579014291501,183.985140031615,204.813859866838,205.16891261874198,246.01322413164797,268.548063962311,273.339357271057,265.317696789257,229.605319895892,239.333389208848
2020-04-30,216.83,235.050868721116,222.781385732018,158.082489756851,228.774340699174,170.957246106519,146.072192550256,131.426855391993,194.90799980621298,227.872909009126,130.249433209594,200.7825994872,293.73858005553797,252.246331264687,185.41380501577,204.600995307789,206.738376447259,245.123293049969,269.464827381161,271.489211857862,264.815565269542,230.70048108117697,238.79376322526002
2020-05-31,216.937,234.662785119943,222.501391998853,158.05779660492502,228.848851018146,171.406908637731,145.901790497599,131.467879668589,194.75049303194402,228.050517860158,130.064419622695,200.002407211209,293.380597494855,252.029954241726,184.87414254856702,204.028378664581,207.30085079286,245.62493995661302,269.479953161938,270.269350251716,264.28955733089197,230.683192753004,238.76479982320498
2020-06-30,217.46,234.640405894553,222.709294048385,158.44928613625,228.66093996497398,172.148770289072,145.027475114986,131.47767506743202,195.293163908775,228.762545563332,130.861112197038,198.346745257248,294.282578753821,251.321221800458,185.559099064305,203.958768603895,208.1566212793,246.407935357165,270.999159527284,269.504355081075,265.370673938903,230.745817124261,239.489937361389
2020-07-31,219.15200000000002,236.826734266965,224.67742147538502,159.204663086346,231.404308490338,173.40452100293598,146.175229393123,132.127142608262,196.28306819877102,230.241431234674,132.388779967386,198.82854973149298,298.650091583888,252.38878993821498,186.43418564037603,204.609834893684,209.808234272238,249.550064851206,274.339335232534,273.274572484326,268.735552542338,231.521102846355,242.286338774642
2020-08-31,222.25,240.932977066105,228.39479058692902,160.43258425587499,235.375734139124,175.27551169454898,148.35664285104,134.540915431885,198.91771234393903,233.309209635923,134.088050336224,201.242379625897,304.295711207943,255.106579333811,188.440312020711,207.870876567018,212.827242873516,253.24511202468,281.351596725717,278.502766056665,274.891768316515,234.467458046594,246.06455196042901
2020-09-30,225.696,245.036903319101,232.261873929817,162.484517305421,240.064764562766,177.80448539088698,150.745543205525,136.532283853646,201.806196886599,236.497515688625,135.953558050713,203.537056515374,309.258913509289,258.555131489263,191.24789802761,211.69914941578202,217.414062941437,257.908452731762,288.016255908938,284.257693193741,281.446813780377,237.62123721916402,249.965822517598
2020-10-31,229.64700000000002,249.435273920787,236.457023599519,165.001233132508,245.027654618387,180.782967548043,152.669041314214,139.314079518007,205.748358422442,240.54911113031002,138.056769004234,206.383289712275,313.611275102523,262.905743615037,194.273770626235,216.039856185976,221.990380328601,261.939061148559,294.663055406707,289.86625235077497,287.362282170033,241.900587065933,253.862146515685
2020-11-30,233.234,253.452407041394,240.221748704285,167.588762209272,249.42524264325698,183.51284584412102,154.19662418519502,140.638352671733,208.627134880996,244.43680191805302,140.073359333777,209.085640777197,317.687886759883,266.942683850723,196.865421394437,220.635565327389,226.31450728154098,265.779374772197,299.84727946176497,294.118235355511,292.340007829887,245.784529766022,257.133891178378
2020-12-31,236.59099999999998,257.08329390881,243.717154929435,169.992761645956,253.468494678252,185.78972757127,155.689239921451,143.039491755873,211.683737284175,248.206879725096,142.061578099154,212.466059782502,322.040355907633,271.33553328007804,199.179379433584,224.40229613592098,230.49057833513302,268.887928921854,304.095700665298,297.186714649705,297.159138638816,250.22664650411,260.284411015821
2021-01-31,239.729,260.491507265009,246.976878418844,172.226267245722,256.843294216406,188.36121976453498,157.125690028464,144.318962192888,214.656667462629,251.330331842926,143.92607579314,215.918462388643,325.452791335113,275.312041076529,200.85248158092,227.894398978461,235.198867855797,272.527781453656,308.606312976379,300.930895144829,301.72852184680903,254.351595598251,262.953631938621
2021-02-28,242.456,263.080611424161,249.677950479175,173.732819161853,259.564060947879,190.525407619027,157.8849903005,145.654048067748,217.83105792593997,254.742119187145,145.405083739221,218.55225277601102,328.667002247443,279.077220255161,202.63411417981004,230.78640088497602,240.05396127453602,275.353815774606,314.072183388143,303.591764459445,306.625448458981,257.96142099770003,265.038913850151
2021-03-31,245.52599999999998,266.054173761131,252.81160770431302,175.660790860818,262.81791464260397,193.98483083277,159.2579500238,147.040018349105,221.47844098086102,258.653254246669,146.461537160136,222.045518572454,332.688199288698,283.1410942987,203.980969545779,232.574647495519,246.47418004427,279.21951948833697,319.749061692623,306.362570509348,313.167296481839,261.59118222895097,267.499177402653
2021-04-30,249.058,269.387922921264,256.27788814602997,177.749276370206,265.423328006987,196.907469443926,160.624805466487,148.8019905035,225.675605492457,262.48015283155104,147.979103258128,225.927716220888,336.352480484711,288.367224877895,206.17607641452202,234.852648446208,252.842197859146,283.217360101572,326.678564657276,311.583608306268,319.023911958407,266.34069388293597,270.47515784802397
2021-05-31,253.248,273.40805657643904,260.36913585785703,180.856368500701,267.978798841545,200.505401252765,162.077310739462,150.304946731507,230.184872670505,267.186169213642,149.832354448997,230.905291546385,342.149609596033,293.845960336645,208.276129283433,237.421675056358,260.413532334561,287.98057770839404,334.567895945746,318.304084466286,325.515085126042,271.96762805168703,273.149715192786
2021-06-30,258.022,277.879537110247,265.01298232287604,184.56601984457401,270.545077293793,204.67033171222698,163.547049917236,153.04635551724502,236.141849172309,273.06000444862303,151.815615108961,237.32934863637996,348.438261362951,301.484096111575,210.581692034871,239.75079164818501,268.426944043293,293.425977904463,343.154724134493,327.527155407106,331.62752796475496,279.82445805625196,276.107157085801
2021-07-31,262.36400000000003,281.902614435277,269.257068557088,188.621362447356,274.317128174477,209.342172187387,164.977344454799,153.727583336326,242.20118944163102,278.848692863612,153.640059025046,242.978771466572,354.98516026925,308.633570311063,212.91994589307998,242.097112582571,277.233469982845,298.076441971093,350.26677923916196,332.52616402225897,337.185821493932,287.425534158405,278.557874734907
2021-08-31,266.561,285.688717849227,273.218370325149,192.640470560456,276.947761003687,212.97598536777,166.70252130176002,155.282388581384,247.63984143458697,283.371005951658,155.143996953423,248.56670189148,360.303208491716,315.569403165616,214.56931114234902,244.289732832482,283.48747708773897,302.11779900461397,355.238295592902,337.596357548448,341.942796319103,294.818073629592,280.890830338598
2021-09-30,270.13599999999997,289.033311324791,276.725811064813,196.661996095561,280.544138673393,217.464224604625,168.32565592194499,156.11632635914,252.266821524188,286.78946678709997,156.434070666714,253.48233522392997,366.294345417243,323.532797800279,215.905831694824,246.47615660115102,289.09388852515303,304.987334633395,360.585797904233,340.79707534350496,347.106969795472,303.052932762444,282.41915838908403
2021-10-31,273.598,292.60046635765497,280.381559875062,199.75732397971902,282.252136796413,221.59718891211202,170.024420621673,158.172700296763,256.67450007780104,289.6708081198,157.822220466313,258.775721957934,372.58347335188904,330.68368425595,216.88031210851003,248.676630880262,293.85482953486,308.598859599611,366.969807900916,344.21158124534105,353.006473828771,309.750928614178,283.64253670169603
2021-11-30,277.357,296.525126142044,284.484228686664,203.271727070347,283.452432641581,225.58371567558999,172.04199744419103,159.94658583712,261.459282040306,293.950173033747,159.33254347655,262.850066759471,378.878543566731,338.36971782092604,219.050236482704,251.33899159268998,299.556420652469,312.469968246608,374.277173575374,348.715251416755,361.01503459595494,317.33384788184,285.784883996946
2021-12-31,281.661,301.1594231202,289.271971051251,207.21874007873402,287.82044924161397,230.37216900559602,174.632525257207,162.20590870927902,267.299215838685,299.094236241119,161.538462005279,266.91304610475703,384.48799448273803,345.945639047751,221.932564352314,254.806839085271,305.98891567374403,317.559942202871,383.629538434197,354.448735345987,369.146360171776,324.345500737417,288.520056167461
2022-01-31,286.315,306.369760773581,294.44271568120496,211.438697089424,291.391737557777,234.899901430737,176.458137056655,164.292176523944,273.94320388882704,304.28208342204897,163.61704685773898,272.943673610793,390.826775139589,353.127043585582,224.758020903138,257.937828185307,312.40202263952204,321.194829649487,393.42965029283897,364.824993810422,376.95416231854205,333.55252229334,292.863434004885
2022-02-28,291.301,312.690357324009,300.69825232159,215.824882605023,297.563656347424,239.90609272727102,178.829796539088,166.426528244746,281.045639696967,311.70607484895197,165.678680686367,279.10861840274504,401.30203303617003,362.673153156633,226.979960795559,262.321015783225,319.288849636782,327.816337173385,405.618258949042,373.068509512565,388.26037358210704,342.64501714640204,296.917123989954
2022-03-31,296.46299999999997,318.15436916096803,306.46354385295797,220.935041683151,301.532611382541,244.81625066360698,179.793614670933,168.640849997077,289.614182936402,319.75234092486596,168.804915894423,285.45739782732005,409.49803970734297,374.13416389191497,229.15772283603698,265.536970979921,326.41337692184504,332.745880348036,413.702298563609,379.484364654135,399.55377956502196,353.15271597626406,301.683544244951
2022-04-30,300.399,322.20715475149103,310.498721559018,224.65454397477401,305.241264790763,249.266900561147,181.40339127048,169.966873572829,295.42932913057996,323.932815955974,170.392608047563,290.113050256497,414.20670835357697,384.271272553004,231.31651053155102,269.449718535241,331.857467300096,336.67040755669603,418.43378176776804,381.58299684788904,401.73875275225197,362.303487888405,304.485354653979
2022-05-31,303.262,324.92217133936697,313.207600629042,228.283461708123,309.351676026699,253.348648600114,182.93808848729,171.04597861385201,300.275288491777,325.70141238473303,171.303700031962,293.908728719582,416.502373824811,393.271117949388,231.77293912261902,272.33141637026296,337.45126755265096,337.15635067246603,418.248254450266,382.926000820121,400.99290385761594,370.173678230596,306.048046094141
2022-06-30,304.03,325.71713656494,313.963370288639,230.101875366411,310.424582495786,256.646558715862,184.776038636102,172.23530708446398,301.96542988498,325.13379604433203,171.202535366313,296.444681214575,414.59841197249295,400.164158684005,232.083222646951,275.25483248518,339.05620534562803,335.986206374588,415.88684148043404,379.093979515029,394.600286642377,377.380497618746,305.654475077294
2022-07-31,303.075,323.545735694124,312.05832449099097,231.39895791819802,310.513678774874,258.43138864278,185.647669185482,172.635829050119,301.35251663251097,321.848801850061,170.802755850707,295.47159278028903,409.78399449317595,405.869206838831,231.860599348441,275.504061623265,338.453300520098,332.80974641285803,407.57424047658697,367.547465204617,385.86962944582,378.635205757623,304.429747537107
2022-08-31,300.96,320.516693755732,308.989530464418,231.061529154493,308.365094138605,258.071435698839,185.402118926648,173.167737144216,297.227641639336,317.153800612314,170.055137152322,291.616606017263,403.44413576214106,404.95783846064796,230.87520451421798,275.398355525486,331.508719647198,327.83220090197,400.232606286826,356.20103424098295,375.61707897251097,377.629958092211,301.68390622318805
2022-09-30,298.993,317.550302116846,305.965753348453,230.11178998943402,305.359835879937,255.941331668288,185.084700306148,172.614095212283,293.293671651589,313.555067395673,168.871181973479,285.952960588076,399.119816393352,402.775032210598,229.98027184674302,274.22863947791,325.358486657541,325.71826295072003,394.998312782554,348.838260216285,368.76529171499396,374.694055605023,300.95189734694304
2022-10-31,298.762,316.850941620038,305.223116591229,229.49146644102,304.01216727108897,254.747035355932,185.155162008671,172.01433628246102,291.667330520334,312.816529424286,168.817438619774,282.993177533714,398.20171966702003,400.09527451091105,229.63097642772098,273.802896645105,322.107678304398,325.559645956468,394.70155895206597,346.812257558077,369.018958689119,373.263308310357,300.969405766518
2022-11-30,298.565,316.366334335547,304.58771766395404,229.21737761470501,303.473452751941,254.125138450468,185.54573610847302,171.90226442527302,290.681898587151,312.38599591874697,169.216838534615,280.199489554457,396.573213766832,400.81349660257894,229.73932734162702,274.00920937434,318.743637446155,325.267693330664,393.171790070411,344.09026053390295,366.811651600243,371.160147142185,301.296197962956
2022-12-31,297.98400000000004,315.591141429057,303.57466116932596,228.98449962863498,303.202507729744,253.426765406092,185.015461840072,172.15530560980702,289.05830078846003,310.169755612035,168.929646819233,276.635474459254,395.531188998007,401.034775493573,229.104367702463,274.08800171762,315.465009434903,321.54224280419896,390.208243354066,340.447668628879,363.014047733438,370.023114196886,301.360005336405
2023-01-31,297.716,315.37274139032996,303.057418537934,229.405438195116,304.085476463744,254.24519983012902,185.19387896453702,172.68438414092498,288.135975297937,307.986984399483,169.02856524538402,274.244941249738,395.213793426904,402.496834036603,228.674200977442,274.447078240856,312.62596483494997,320.27202674879,388.620859959025,337.182636288389,358.675511575867,369.26490458922007,300.362351743998
2023-02-28,297.986,315.106185408144,302.71090471942796,230.236098021352,304.16839079642,254.694927382674,185.567580974212,173.25597983544498,286.978010193604,308.153345626601,168.522110151615,271.98134142532297,396.176963501546,402.67851056673896,228.352469268843,274.704575307723,312.897748803336,319.230394650953,388.60837292054396,335.334723383038,354.73479521259804,369.453344292997,300.4134305446
2023-03-31,298.942,316.30585068210604,303.56205250378997,230.99180403537997,304.036135832137,256.588553045161,187.436437089199,172.49621523093103,286.34840585155604,308.4179551554,170.791614899466,271.215472443627,397.206739305616,403.612899566254,230.07196277864298,276.463832817612,311.780396416923,319.89045863967897,391.08698804277395,336.28307486153096,353.13763512321196,370.646192236095,301.014625350323
2023-04-30,300.228,318.43326314244,305.334096161226,232.406333716845,307.761781734609,257.829426127199,188.866729611576,174.789079619451,286.689201095488,308.897189814594,172.326639552672,270.97541375913,400.21186994475096,404.18500600587504,231.162596710877,278.498052638221,311.469700582609,321.121869436853,394.146078365132,338.28718998931,354.056428337064,371.357895942932,302.846295607584
2023-05-31,302.043,320.930596756774,307.44486095470796,233.03376054042005,309.417439378817,258.774556627268,191.042759669459,177.289648386941,288.330176829865,309.239567036337,174.221293350437,271.064395702614,402.641488547318,406.674449728769,232.375887657656,281.467543266515,311.343207987954,321.909050841683,398.91133273321,339.569630614989,357.197422676519,372.286470232064,305.417283837383
2023-06-30,304.034,323.637962802048,309.952384233544,234.76544286442402,312.668300632672,260.75872985451,192.297421985403,179.070108475055,289.137494509264,310.45110940711896,174.842293435805,271.90243526035,405.95596315128,409.46474408452696,233.489377996509,284.197987378946,313.034932007721,323.694902680475,404.03483286439797,341.594231230786,361.68899172218903,373.33923026710505,307.18452250239
2023-07-31,306.20599999999996,326.38269674807003,312.415164254071,236.274342575187,314.150918622084,262.952981023463,193.77417198283797,179.311390683179,290.706266442067,312.3885691759,176.12407006311798,273.85718768009997,410.54859062896696,413.01789715150596,233.99011436140702,286.64779354188596,315.702910000346,324.242304562471,409.89323621181,344.154855159107,367.225749821673,375.118327950927,310.046187262872
2023-08-31,309.008,330.113790934059,315.79867521631,238.70553596854901,317.85794019572603,265.605057376501,194.573064242856,179.85069443310903,292.046048420276,315.055886938762,178.015370448997,277.025113969634,416.080074319604,417.637125817371,234.84900577720902,289.547522095393,318.492365170327,325.68124611690104,416.638406179901,347.308429165722,372.920837519638,377.264502518311,312.03270363751096
2023-09-30,311.158,333.095068786281,318.381657400253,239.899713761431,321.539696188562,267.781847214486,196.06161317791302,181.314191926645,294.079468105922,316.914246227259,180.149337131485,280.250781771345,420.12186448069997,422.623810034409,235.28044763672798,292.45638879960603,321.26938620386,326.529651798962,420.88948385398203,350.963135174459,375.43978164419195,379.808737493097,314.447739386651
2023-10-31,313.25,335.664964269176,320.749456887362,241.473612117716,324.347836557163,270.024077622132,197.771729813057,183.12721683364398,295.490537724494,317.928127211908,182.49973311425,283.470064108449,423.48732511454904,426.83467767997,235.936525984179,294.54506789400904,325.021493284058,326.78661384672796,423.616201588807,353.21246970148803,377.347813514609,381.61367219214105,315.285072049046
2023-11-30,314.244,337.05436246999903,321.896425492809,242.040378880354,325.388221328508,272.038968683925,198.52078368031502,184.714378316498,296.000648278334,317.401552079721,182.78240919892602,286.097880047268,426.019190569841,429.678227142977,235.94117838314202,295.930175472891,326.608779167089,326.585579623075,425.87300962660004,352.39639027617204,376.230713798489,384.03492314974295,315.727132610129
2023-12-31,315.192,338.51525435810396,323.14059751879904,243.586449961183,325.533617511829,273.66892427813303,200.05563444924599,185.063009762158,295.564671013587,317.609940569328,183.032197749213,288.434861076486,429.1167398835,432.27571193394,235.945414733527,297.097475006592,327.71831343780104,325.954801965505,424.58711977861503,352.28445148247397,377.424439030588,385.813200267735,317.196722933857
2024-01-31,316.357,339.640115887179,324.004968369472,244.15816634532,325.776502395717,274.905899562411,200.37588889393996,184.754255761228,296.878910007738,316.572890438474,183.224865301867,289.946865551528,429.39622411139504,432.612529040599,236.020027353248,297.674176294716,327.117464153184,326.211106858187,432.775345883799,352.829550183782,377.999552985709,386.729807081476,319.91223237020097
2024-02-29,317.577,341.374029689431,325.468272988312,244.53744924381303,328.506904450969,275.695525475716,202.670027496931,185.577031800081,297.258111812586,316.804003497264,183.712109675503,292.032090940565,430.621074785409,435.035366458261,237.250481008891,301.00714607048803,328.21741555665795,327.621592324394,433.282351715806,352.984200297701,379.849975615654,385.347858968315,322.15713437799997
2024-03-31,318.468,342.650676715508,326.300109893037,244.61645184232498,330.372309827594,276.255448905495,204.056281441006,187.85077839262797,296.912460334526,315.025257030384,184.113288119566,292.192711331108,432.185211586231,436.93266014633105,237.63027642270302,303.35413772934896,327.24394737869204,327.697885932301,434.11290975425794,352.99785460105795,379.76587122987604,384.596385993649,322.368046515297
2024-04-30,319.314,344.07910436039805,327.347380416371,245.444087825051,332.224128964551,276.854369051451,205.522530573382,189.669811084178,296.392462728422,314.71477843819696,184.66236531854,293.143386388119,433.73822636633105,437.30801552523104,237.75226160324402,305.799057523058,326.407496054114,327.31975806483797,434.022790847092,353.62638148354597,380.41101284691,384.57603987160894,322.611234965645
2024-05-31,319.928,345.533332865148,328.320233192368,246.109405512981,331.496193779998,277.254922453805,205.534353062439,190.538231557918,295.53696029416,315.247373917701,185.991457933068,294.100956414476,435.81854194948096,437.77239120961303,237.575616243763,308.540251405345,324.963553962417,325.963784702971,434.50838128157005,353.91397399076897,381.961286920306,384.35250341793403,323.795913092563
2024-06-30,320.587,347.643405581459,330.07474732639,246.58604027163398,332.98487085985903,277.300006192381,205.97267714684898,190.853414372429,295.53053074234697,316.09748115284305,187.033135311278,294.690991783164,438.86013597752,437.476784243224,237.926963439767,310.538039419461,324.346077787573,325.985388326414,438.39752025187005,357.021865943648,385.43853454746903,384.470754480389,325.565707642606
2024-07-31,321.233,348.408108858047,330.79008362454204,246.71274023919602,334.193778696691,278.051536864987,206.77123842038398,191.35139613609797,295.937408641823,316.276631489657,187.846836019165,296.165018711536,439.495346052385,439.534570684576,238.64074785520802,312.18072518523604,324.49912971227997,327.183326424691,438.711446150279,355.92455558738,388.80708989998396,383.23077471842004,326.987989376683
2024-08-31,322.291,349.79854365475603,332.13918812176,247.28219626607103,335.267708302794,278.629362443638,208.52180488971402,191.927973852692,296.538361954943,317.112358953537,188.62266641109198,296.96398500275,439.893150930338,438.36382330270203,239.64505603287998,313.37241031310504,324.964871408143,328.232082713969,440.504458674788,357.188990194894,392.12176062495695,383.183390435999,328.954948516266
2024-09-30,323.316,350.590489953151,333.06911087467097,247.773707375639,336.020352744416,279.98806752158197,209.58885689202702,193.81230039493,297.211792635223,317.60692961538797,189.752943591797,298.997564134602,439.527208708256,438.85663430264,240.929917796779,315.178963589163,327.043537817647,329.908886857869,441.061442129002,358.022064759595,394.81044295892997,383.535249111392,330.969135083177
2024-10-31,324.504,352.200435034282,334.448733334824,248.312382285774,338.69677763297,280.684242815907,210.091791090319,193.67591298025397,298.157802494868,319.366810005958,190.449673813427,300.145473383353,440.291198660838,440.387768503227,241.38322010033403,316.715003873081,328.95548714878,331.31057867973203,442.777336390318,358.85490360214,395.726719511545,383.204910511894,333.095223068123
2024-11-30,326.051,353.998492117896,336.033360247412,248.918649081987,342.13841886848,281.968846623243,210.815730288673,194.59188922899602,298.98624225213797,320.293968467411,191.104004507215,302.02294597067004,442.28779444297095,443.370135542631,242.48821185464402,318.33383574924596,331.812508121498,333.294413509492,445.174977817016,359.54304699196297,396.675890272697,382.603248013433,334.125265115956
2024-12-31,327.88300000000004,356.13461577181,337.898807337051,249.313395215126,346.31169917925,283.251642854038,213.245889166605,194.788469179912,300.472250670594,322.54686005141104,191.837263363581,304.204856313583,444.12914756659006,446.497529653874,243.538931573078,319.646172298748,334.661257284078,335.698455010475,447.346040564202,362.214202177528,398.49813174793195,381.520791295544,334.799828894808
2025-01-31,329.504,358.072751202753,339.424243857999,249.956712262401,347.304294763002,284.104357934436,215.361240134502,196.54969606624098,300.954030610065,322.63470617913,193.695982043866,306.095046319759,446.751317470102,446.964386610914,244.566025465671,321.82275755488,336.08482848508,335.616350496997,446.93068711259497,363.672179580653,398.84739434170604,381.03163529107695,336.243487208393
2025-02-28,330.11400000000003,359.23328066591904,340.225388116643,250.595618584326,347.978250613637,284.272096860313,216.85095992686402,197.661956469091,299.890400312653,321.798633293945,194.33927361804797,306.405739799844,449.811896351709,447.692068535379,244.468574719644,324.754477472072,335.751383817059,334.547149897583,444.5323415802599,364.036961055186,398.56625595155197,380.080690867416,336.759431179461
2025-03-31,329.17699999999996,359.072723790441,339.62810703242803,250.639071772368,345.903836844855,283.548226383253,217.3752028533,198.917659637745,297.47658654406104,319.289366216308,194.65829596112,305.893476750447,449.76187843982103,444.705160651046,244.168043264765,328.096107391461,333.518903129791,332.06830471755404,440.546160717088,358.736279029424,395.45342590246,376.310579309156,336.804110167347
2025-04-30,327.94699999999995,358.035607323998,338.486368110037,250.504944994053,344.85456385441597,283.443824909562,217.89647152764,199.375883711477,295.634619547038,316.824938676255,194.741925225823,305.133687839528,444.809516103797,443.376587145558,243.337759221554,330.182769182193,330.538421133133,329.678250245031,437.93514306140503,354.20703108243,391.890056599323,376.30718447287904,336.417295948925
2025-05-31,326.994,356.931608853012,337.32591402648103,250.228281951596,346.69658906753097,284.229459431775,217.97436337717,199.633720563786,293.474780496506,315.021985213017,194.965262931166,303.714613493617,440.31436224925005,440.0731711543,243.41289430944198,331.134271212219,327.88834117027,330.004526196968,435.789798097678,351.349240699344,388.81662485437204,374.824242639955,334.392160922835
